source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND560099AAB,IND683511AAA,14,1.6381190659481653,710.0,432.0,3892.0,14,472.08050000000003,1.0,1.0,Bengaluru_Bomsndra_HB (Karnataka),Aluva_Peedika_H (Kerala)
IND486661AAA,IND211002AAB,5,5.236024844720497,843.0,161.0,3878.0,5,195.6941,1.0,1.0,Sidhi_Padra_D (Madhya Pradesh),Allahabad_Central_H_1 (Uttar Pradesh)
IND457226AAA,IND382430AAB,16,1.7952218430034128,526.0,294.0,3834.0,16,391.91970000000003,1.0,1.0,Jaora_RtlamNka_D (Madhya Pradesh),Ahmedabad_East_H_1 (Gujarat)
IND000000ACB,IND110095AAB,36,1.9357928047968023,150.5,76.5,3830.0,21,71.63884999999999,0.0,0.5833333333333334,Gurgaon_Bilaspur_HB (Haryana),Delhi_Jhilmil_L (Delhi)
IND413401AAA,IND411033AAA,19,2.134831460674157,374.0,175.0,3812.0,19,237.8504,1.0,1.0,Barshi_Kurduwdi_D (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND842001AAA,IND854326AAB,19,1.9019607843137252,388.0,204.0,3793.0,19,288.6933,1.0,1.0,Muzaffrpur_Bbganj_I (Bihar),Purnia_Central_H_2 (Bihar)
IND500010AAB,IND501359AAE,39,3.3783783783783785,125.0,36.0,3772.0,39,44.9602,0.0,1.0,Hyderabad_Alwal_L (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND573201AAB,IND575004AAB,14,3.229838709677419,400.5,125.0,3729.0,14,176.57945,1.0,1.0,Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka)
IND821115AAB,IND209304AAA,12,1.9460921177587847,631.5,325.0,3655.0,12,457.1472,1.0,1.0,Sasaram_Central_I_2 (Bihar),Kanpur_Central_H_6 (Uttar Pradesh)
IND411033AAA,IND501359AAE,11,1.6479166666666667,791.0,480.0,3632.0,11,632.2850999999999,1.0,1.0,Pune_Tathawde_H (Maharashtra),Hyderabad_Shamshbd_H (Telangana)
IND562132AAA,IND421302AAG,7,1.7083906464924348,1242.0,727.0,3614.0,7,977.5999,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Bhiwandi_Mankoli_HB (Maharashtra)
IND501359AAE,IND500010AAB,33,2.756097560975609,114.0,41.0,3599.0,33,49.1165,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Hyderabad_Alwal_L (Telangana)
IND306401AAB,IND302014AAA,17,1.9587155963302751,425.0,214.0,3558.0,17,301.4806,1.0,1.0,Pali_Nayagaon_I (Rajasthan),Jaipur_Hub (Rajasthan)
IND524003AAA,IND501359AAE,14,1.6933701657458564,611.5,361.5,3534.0,14,495.9846,1.0,1.0,Nellore_DC (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana)
IND302014AAA,IND000000ACB,23,1.9268292682926829,316.0,164.0,3473.0,23,221.4515,1.0,1.0,Jaipur_Hub (Rajasthan),Gurgaon_Bilaspur_HB (Haryana)
IND246424AAA,IND246174AAA,16,1.2563086548488007,175.0,139.0,3427.0,10,92.9496,1.0,0.625,Chamoli_CGRoad_D (Uttarakhand),SrinagarUK_Srikot_D (Uttarakhand)
IND533106AAA,IND501359AAE,8,2.1986531986531985,653.0,298.0,3409.0,8,419.76765,1.0,1.0,Rajamundry_AtoNgrRd_I (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana)
IND600056AAB,IND562132AAA,16,1.845694779116466,460.5,249.0,3404.0,16,321.84765000000004,1.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Bangalore_Nelmngla_H (Karnataka)
IND712311AAA,IND700088AAA,30,3.586206896551724,104.0,30.0,3400.0,30,29.5091,0.0,1.0,Kolkata_Dankuni_HB (West Bengal),Kolkata_TrtllaRD_L (West Bengal)
IND000000ABD,IND562132AAA,12,1.704054054054054,630.5,370.0,3364.0,12,443.66679999999997,1.0,1.0,Pallakad_ChndrNgr_D (Kerala),Bangalore_Nelmngla_H (Karnataka)
IND756100AAC,IND758034AAA,13,2.276243093922652,378.0,180.0,3362.0,13,243.6903,1.0,1.0,Bhadrak_Central_I_2 (Orissa),Joda_Central_D_1 (Orissa)
IND832109AAB,IND834002AAB,22,2.505813953488372,219.5,87.0,3335.0,22,120.09115,1.0,1.0,Jamshedpur_Central_I_3 (Jharkhand),Ranchi_Hub (Jharkhand)
IND852139AAB,IND854326AAB,21,3.171052631578948,241.0,75.0,3335.0,21,106.6365,1.0,1.0,Triveninganj_Central_D_1 (Bihar),Purnia_Central_H_2 (Bihar)
IND473226AAA,IND474003AAA,10,1.6711940748995846,490.5,294.0,3334.0,10,248.76915000000002,1.0,1.0,Guna_Raghogrh_D (Madhya Pradesh),Gwalior_HrihrNgr_I (Madhya Pradesh)
IND395023AAA,IND382430AAB,21,1.7967914438502677,336.0,187.0,3331.0,21,260.0098,1.0,1.0,Surat_HUB (Gujarat),Ahmedabad_East_H_1 (Gujarat)
IND562132AAA,IND416012AAA,12,1.6183087259542543,708.0,437.5,3317.0,12,598.3882,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Kolhapur_Shivaji_I (Maharashtra)
IND845455AAB,IND842001AAA,17,2.312,289.0,125.0,3252.0,17,169.8487,1.0,1.0,Narktiganj_Central_DPP_2 (Bihar),Muzaffrpur_Bbganj_I (Bihar)
IND741201AAC,IND712311AAA,4,15.271929824561402,870.5,57.0,3233.0,4,80.20495,1.0,1.0,Ranaghat_ArickDPP_D (West Bengal),Kolkata_Dankuni_HB (West Bengal)
IND302014AAA,IND313001AAB,12,1.9059233449477353,547.0,287.0,3203.0,12,404.9376,1.0,1.0,Jaipur_Hub (Rajasthan),Udaipur_Mangri_I (Rajasthan)
IND313001AAB,IND382430AAB,14,2.1315825923155765,405.0,190.0,3188.0,14,268.87104999999997,1.0,1.0,Udaipur_Mangri_I (Rajasthan),Ahmedabad_East_H_1 (Gujarat)
IND562132AAA,IND600056AAB,14,1.9483471074380163,471.5,242.0,3169.0,14,319.41499999999996,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),MAA_Poonamallee_HB (Tamil Nadu)
IND421302AAG,IND000000AFT,54,2.5,50.0,20.0,3153.0,54,22.6321,0.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Sanpada_I (Maharashtra)
IND401602AAA,IND401501AAA,17,7.3076923076923075,194.0,26.0,3150.0,17,28.5378,0.0,1.0,Dahanu_KetyDPP_D (Maharashtra),Boisar_OstwlEmp_D (Maharashtra)
IND209304AAA,IND110037AAM,6,2.230010052088093,784.0,341.5,3111.0,6,468.20645,1.0,1.0,Kanpur_Central_H_6 (Uttar Pradesh),Delhi_Airport_H (Delhi)
IND515004AAA,IND501359AAE,17,1.7407407407407407,424.0,243.0,3108.0,17,338.8175,1.0,1.0,Anantapur_KamaStrt_I (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana)
IND400102AAC,IND421302AAG,28,3.5666666666666664,101.5,30.0,3078.0,28,32.9377,0.0,1.0,Mumbai_Jogshwri_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra)
IND131028AAB,IND160002AAC,30,1.7595419847328244,230.5,130.0,3067.0,30,181.91680000000002,1.0,1.0,Sonipat_Kundli_H (Haryana),Chandigarh_Mehmdpur_H (Punjab)
IND421302AAG,IND400015AAA,49,2.4545454545454546,78.0,32.0,3060.0,49,42.8712,0.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra)
IND201301AAM,IND000000ACB,27,1.8974358974358971,230.0,79.0,3059.0,27,96.1311,0.0,1.0,Noida_Sector63_L (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana)
IND273304AAA,IND273014AAB,14,3.929792429792429,251.5,63.0,3056.0,14,88.25665,0.0,1.0,Nichlaul_Wardno13_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND421302AAG,IND395023AAA,11,2.263157894736842,428.0,189.0,3010.0,11,253.549,1.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Surat_HUB (Gujarat)
IND673592AAA,IND562132AAA,12,2.07847533632287,464.5,224.0,3005.0,12,285.06345,1.0,1.0,SultnBthry_Kollgpra_D (Kerala),Bangalore_Nelmngla_H (Karnataka)
IND501359AAE,IND413002AAA,11,1.9477911646586343,485.0,250.0,2986.0,11,327.37690000000003,1.0,1.0,Hyderabad_Shamshbd_H (Telangana),Solapur_Central_I_2 (Maharashtra)
IND110037AAM,IND202001AAB,26,1.7954382826475848,232.5,129.0,2958.0,26,152.92115,1.0,1.0,Delhi_Airport_H (Delhi),Aligarh_KhirByps_I (Uttar Pradesh)
IND700065AAA,IND712311AAA,24,3.7386363636363633,78.5,21.5,2949.0,24,21.899250000000002,0.0,1.0,CCU_Beliaghata_DPC (West Bengal),Kolkata_Dankuni_HB (West Bengal)
IND416602AAC,IND411033AAA,7,2.243150684931507,655.0,292.0,2919.0,7,357.5046,1.0,1.0,Kankavali_NrdawDPP_D (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND121002AAB,IND000000ACB,29,2.09375,134.0,65.0,2907.0,29,76.42089999999999,0.0,1.0,Faridabad_Mthurard_L (Haryana),Gurgaon_Bilaspur_HB (Haryana)
IND210427AAA,IND209304AAA,9,2.9915254237288136,360.0,118.0,2878.0,9,164.1901,1.0,1.0,Mahoba_Mlkpura_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND580028AAA,IND591123AAC,18,1.9252873563218391,167.5,87.0,2875.0,18,111.95735,1.0,1.0,Hubli_Adargchi_IP (Karnataka),Ramdurg_GndhiNGR_D (Karnataka)
IND283203AAA,IND110037AAM,13,2.2142857142857144,434.0,196.0,2873.0,13,257.5831,0.9230769230769231,1.0,Firozabad_Sudmpuri_D (Uttar Pradesh),Delhi_Airport_H (Delhi)
IND248001AAA,IND131028AAB,12,2.0512809312687006,439.0,214.5,2847.0,12,246.82999999999998,1.0,1.0,Dehradun (Uttarakhand),Sonipat_Kundli_H (Haryana)
IND221706AAA,IND273014AAB,11,3.9204545454545454,338.0,87.0,2832.0,11,117.0923,1.0,1.0,Ratanpura_MubarDPP_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND000000ACT,IND000000ACB,100,1.3585526315789473,57.0,42.0,2829.0,70,43.6586,0.57,0.7,Delhi_Gateway_HB (Delhi),Gurgaon_Bilaspur_HB (Haryana)
IND382430AAB,IND313001AAB,14,1.9821166928309786,387.5,195.0,2760.0,14,273.4336,1.0,1.0,Ahmedabad_East_H_1 (Gujarat),Udaipur_Mangri_I (Rajasthan)
IND751002AAB,IND754103AAA,7,10.121951219512194,415.0,42.0,2743.0,7,58.5252,1.0,1.0,Bhubaneshwar_Hub (Orissa),Jagatsghpr_Markndpr_D (Orissa)
IND757037AAA,IND756100AAC,12,2.7831099381901523,333.0,122.5,2736.0,12,167.1052,1.0,1.0,Karanjia_Sarubali_D (Orissa),Bhadrak_Central_I_2 (Orissa)
IND000000ACB,IND302022AAD,20,1.6913702007749207,286.5,168.5,2727.0,20,221.44150000000002,1.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Jaipur_RIICO_L (Rajasthan)
IND580028AAA,IND403726AAA,13,2.4532374100719423,341.0,141.0,2720.0,13,183.2936,1.0,1.0,Hubli_Adargchi_IP (Karnataka),Goa_Hub (Goa)
IND764071AAB,IND530012AAA,2,7.2927555856465816,1582.0,228.0,2708.0,2,315.5729,0.0,1.0,Pappadahandi_Central_DPP_2 (Orissa),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh)
IND271001AAA,IND271201AAA,5,3.5,128.0,32.0,2697.0,5,43.4184,0.0,1.0,Gonda_KotwaliN_D (Uttar Pradesh),Balrampur_PBRDDPP_D (Uttar Pradesh)
IND400072AAB,IND400015AAA,60,3.1470588235294112,53.5,17.0,2682.0,60,18.6289,0.0,1.0,Mumbai Hub (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra)
IND144001AAC,IND160002AAC,15,2.544642857142857,285.0,112.0,2682.0,15,159.83229999999998,0.0,1.0,Jalandhar_Sodal Road (Punjab),Chandigarh_Mehmdpur_H (Punjab)
IND816109AAA,IND826004AAA,10,1.8175301895702625,445.0,244.5,2670.0,10,300.81600000000003,1.0,1.0,Sahebganj_BaraLoha_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand)
IND462022AAA,IND842003AAB,8,2.461642721604771,539.0,217.0,2660.0,8,289.2743,1.0,1.0,Bhopal_Trnsport_H (Madhya Pradesh),Jabalpur_Adhartal_IP (Madhya Pradesh)
IND600056AAB,IND501359AAE,7,1.8024691358024687,876.0,486.0,2658.0,7,678.099,1.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Hyderabad_Shamshbd_H (Telangana)
IND485001AAC,IND486771AAA,5,6.472527472527473,589.0,90.0,2655.0,5,121.9537,1.0,1.0,Satna_Central_I_2 (Madhya Pradesh),Churhat_Central_DPP_1 (Madhya Pradesh)
IND477001AAB,IND474003AAA,11,4.811320754716981,255.0,55.0,2648.0,11,76.7885,1.0,1.0,Bhind_EtwahDPP_D (Madhya Pradesh),Gwalior_HrihrNgr_I (Madhya Pradesh)
IND600032AAB,IND600056AAB,64,1.8920454545454544,61.5,32.5,2644.0,64,36.47855,0.0,1.0,Chennai_Hub (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND580028AAA,IND590016AAA,13,2.1733333333333333,161.0,74.0,2635.0,13,102.7885,1.0,1.0,Hubli_Adargchi_IP (Karnataka),Belgaum_Dc (Karnataka)
IND796321AAB,IND796009AAA,3,4.046875,525.0,131.0,2633.0,3,185.792,1.0,1.0,Champhai_AwmpiVng_D (Mizoram),Aizawl_HunthrVg_I (Mizoram)
IND176303AAA,IND176310AAA,10,1.335704291044776,90.0,69.0,2627.0,8,45.695350000000005,1.0,0.8,Dalhousie_Banikhet_D (Himachal Pradesh),Chamba_Bangotu_D (Himachal Pradesh)
IND211002AAB,IND485001AAC,13,2.473684210526316,329.0,133.0,2602.0,13,185.3955,1.0,1.0,Allahabad_Central_H_1 (Uttar Pradesh),Satna_Central_I_2 (Madhya Pradesh)
IND321606AAA,IND301001AAB,6,7.297101449275362,503.5,69.0,2568.0,6,77.83895000000001,1.0,1.0,Kherli_GodamDPP_D (Rajasthan),Alwar_Central_I_1 (Rajasthan)
IND160002AAC,IND174001AAA,16,2.043011305241521,285.0,139.0,2561.0,16,180.0813,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),BilaspurHP_Indsarea_D (Himachal Pradesh)
IND211008AAA,IND211002AAB,6,9.28125,148.5,16.0,2559.0,6,22.83415,0.0,1.0,Allahabad_Central_D_3 (Uttar Pradesh),Allahabad_Central_H_1 (Uttar Pradesh)
IND723202AAA,IND713205AAB,14,2.250156739811912,326.0,144.5,2538.0,14,195.4612,1.0,1.0,Jhalda_GMukrDPP_D (West Bengal),Durgapur_Central_I_1 (West Bengal)
IND313001AAB,IND306401AAB,17,2.0492957746478875,287.0,141.0,2537.0,17,189.1274,1.0,1.0,Udaipur_Mangri_I (Rajasthan),Pali_Nayagaon_I (Rajasthan)
IND209801AAA,IND209304AAA,5,20.75757575757576,685.0,33.0,2533.0,5,46.019400000000005,0.0,1.0,Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND411033AAA,IND411014AAA,43,2.625,75.0,28.0,2518.0,43,25.9345,0.0,1.0,Pune_Tathawde_H (Maharashtra),PNQ Vadgaon Sheri DPC (Maharashtra)
IND688009AAA,IND686028AAB,16,3.6755050505050506,163.5,45.0,2512.0,16,45.36175,0.0,1.0,Alappuzha_Pazhvedu_D (Kerala),Kottayam_Central_H_1 (Kerala)
IND400072AAB,IND401104AAA,72,3.0921568627450977,48.0,16.0,2499.0,72,20.53295,0.0,1.0,Mumbai Hub (Maharashtra),Mumbai_MiraRd_IP (Maharashtra)
IND271001AAA,IND271210AAA,1,50.72,2536.0,50.0,2486.0,1,70.69439999999999,0.0,1.0,Gonda_KotwaliN_D (Uttar Pradesh),Tulsipur_Central_DPP_1 (Uttar Pradesh)
IND452001AAC,IND425201AAA,9,2.823529411764706,47.0,17.0,2481.0,9,23.2065,0.0,1.0,Jalgaon_DC (Maharashtra),Bhusawal_Samarth_D (Maharashtra)
IND562132AAA,IND501359AAE,8,1.700738393718143,724.5,425.0,2475.0,8,543.77395,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Hyderabad_Shamshbd_H (Telangana)
IND401209AAA,IND401104AAA,23,6.727272727272728,142.0,21.0,2474.0,23,26.6274,0.0,1.0,Mumbai_Virar_DC (Maharashtra),Mumbai_MiraRd_IP (Maharashtra)
IND600056AAB,IND600008AAC,32,3.0,100.5,34.0,2459.0,32,43.13395,0.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Chennai_Egmore_DPC (Tamil Nadu)
IND400072AAB,IND000000AFT,67,2.526315789473684,48.0,20.0,2427.0,67,22.367,0.0,1.0,Mumbai Hub (Maharashtra),Mumbai_Sanpada_I (Maharashtra)
IND411033AAA,IND431136AAC,12,2.192353461172311,376.0,172.0,2412.0,12,235.2019,1.0,1.0,Pune_Tathawde_H (Maharashtra),Aurangabad_Central_H_1 (Maharashtra)
IND521225AAB,IND501359AAE,11,1.7843137254901962,455.0,255.0,2409.0,11,316.0786,1.0,1.0,Vijayawada_Rynapadu_H (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana)
IND421302AAG,IND413002AAA,7,2.064935064935065,636.0,310.0,2403.0,7,411.7283,1.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Solapur_Central_I_2 (Maharashtra)
IND274301AAB,IND273014AAB,16,4.711711711711712,173.5,37.0,2401.0,16,52.4335,1.0,1.0,Kaptanganj_Subshngr_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND244221AAA,IND131028AAB,21,1.873015873015873,243.0,127.0,2388.0,21,163.4916,1.0,1.0,Amroha_SamitiRd_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana)
IND342902A1B,IND302014AAA,9,2.342391304347826,431.0,185.0,2363.0,9,243.8358,1.0,1.0,IND342902A1B,Jaipur_Hub (Rajasthan)
IND501359AAE,IND523002AAA,12,1.7158244481664555,465.0,273.0,2356.0,12,363.46555,1.0,1.0,Hyderabad_Shamshbd_H (Telangana),Ongole_SubhVRTL_I (Andhra Pradesh)
IND600056AAB,IND560099AAB,13,1.7191489361702128,404.0,235.0,2352.0,13,313.4672,1.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Bengaluru_Bomsndra_HB (Karnataka)
IND712311AAA,IND742101AAC,8,2.848887234218582,443.0,158.0,2349.0,8,215.51875,1.0,1.0,Kolkata_Dankuni_HB (West Bengal),Baharampur_Chuanpur_I (West Bengal)
IND000000ACB,IND125001AAA,15,2.201492537313433,295.0,135.0,2349.0,15,170.2434,1.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Hisar_ModelTwn_P (Haryana)
IND248001AAD,IND131028AAB,9,2.078703703703704,449.0,212.0,2346.0,9,245.4964,0.4444444444444444,1.0,Dehradun_Nirjanpur_L (Uttarakhand),Sonipat_Kundli_H (Haryana)
IND691551AAA,IND691001AAB,20,2.431578947368421,97.0,39.5,2341.0,20,41.65145,0.0,1.0,Adoor_Town_D (Kerala),Kollam_Central_H_1 (Kerala)
IND262802AAA,IND262723AAB,21,2.536231884057971,175.0,69.0,2338.0,21,92.4517,1.0,1.0,Gola_BkgnRoad_D (Uttar Pradesh),Dhaurahara_TahsilRD_D (Uttar Pradesh)
IND431136AAC,IND411033AAA,13,1.9298245614035088,330.0,172.0,2329.0,13,235.4623,1.0,1.0,Aurangabad_Central_H_1 (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND501359AAE,IND585104AAA,21,1.6666666666666667,280.0,168.0,2327.0,21,216.1291,1.0,1.0,Hyderabad_Shamshbd_H (Telangana),Gulbarga_Nehrugnj_I (Karnataka)
IND756032AAA,IND712311AAA,9,2.375,323.0,137.0,2320.0,9,189.0949,1.0,1.0,Jaleswar_NaturDPP_D (Orissa),Kolkata_Dankuni_HB (West Bengal)
IND121004AAB,IND000000ACB,34,1.809090909090909,118.5,65.0,2316.0,34,76.11519999999999,0.0,1.0,FBD_Balabhgarh_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana)
IND302014AAA,IND305001AAC,14,2.514150943396227,269.5,107.5,2289.0,14,144.8116,1.0,1.0,Jaipur_Hub (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan)
IND302014AAA,IND110037AAM,14,1.737104564114948,353.5,202.0,2284.0,14,264.93674999999996,1.0,1.0,Jaipur_Hub (Rajasthan),Delhi_Airport_H (Delhi)
IND382430AAB,IND370201AAA,12,1.49375,478.0,320.5,2274.0,12,312.83595,1.0,1.0,Ahmedabad_East_H_1 (Gujarat),Gandhidham_Sector1A_IP (Gujarat)
IND000000ACB,IND110037AAK,39,1.8157894736842104,69.0,38.0,2258.0,39,38.8098,0.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Kapshera_L (Delhi)
IND281121AAB,IND110037AAM,13,2.15,254.0,119.0,2242.0,13,153.0465,1.0,1.0,Vrindavan_MathuraRD_D (Uttar Pradesh),Delhi_Airport_H (Delhi)
IND751002AAB,IND530012AAA,10,1.6707648776925885,557.0,332.0,2238.0,10,454.2031,1.0,1.0,Bhubaneshwar_Hub (Orissa),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh)
IND151001AAA,IND160002AAC,21,1.5345911949685536,244.0,159.0,2235.0,21,203.2861,1.0,1.0,Bhatinda_DPC (Punjab),Chandigarh_Mehmdpur_H (Punjab)
IND585314AAA,IND585104AAA,16,4.757309941520468,177.0,38.0,2235.0,16,41.095600000000005,0.0,1.0,Aland_RazaviRd_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka)
IND403702AAA,IND575004AAB,8,1.9968409617198892,528.0,264.0,2213.0,8,301.88185,1.0,1.0,Canacona_CharRsta_D (Goa),Mangalore_Kuntikna_H (Karnataka)
IND532001AAB,IND530012AAA,22,2.101692484222605,175.5,84.0,2209.0,22,114.7462,0.0,1.0,Srikakulam_Kuslpram_I (Andhra Pradesh),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh)
IND811399AAA,IND209304AAA,10,1.6361138522861398,526.0,322.0,2204.0,10,432.65895,1.0,1.0,Noida_Sector02_C (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND131028AAB,IND244235AAA,21,1.704,213.0,122.0,2194.0,21,153.9991,1.0,1.0,Sonipat_Kundli_H (Haryana),Gajraula_JawaharN_D (Uttar Pradesh)
IND000000ACB,IND110064AAA,48,1.6032786885245902,95.5,58.0,2194.0,43,55.7743,0.0,0.8958333333333334,Gurgaon_Bilaspur_HB (Haryana),Delhi_Mayapuri_PC (Delhi)
IND395009AAA,IND395023AAD,16,9.583333333333332,155.5,17.0,2190.0,16,17.523899999999998,0.0,1.0,Surat_Central_D_12 (Gujarat),Surat_Central_I_4 (Gujarat)
IND209304AAA,IND282001AAA,9,2.409090909090909,463.0,183.0,2186.0,9,259.6838,1.0,1.0,Kanpur_Central_H_6 (Uttar Pradesh),Agra_Idgah_P (Uttar Pradesh)
IND811399AAA,IND110044AAB,40,3.0436507936507935,52.5,16.0,2182.0,40,13.89025,0.0,1.0,Noida_Sector02_C (Uttar Pradesh),Del_Okhla_PC (Delhi)
IND600056AAB,IND600032AAB,52,2.328877005347594,78.0,33.0,2180.0,52,36.613200000000006,0.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Chennai_Hub (Tamil Nadu)
IND500039AAC,IND501359AAE,15,4.037037037037037,126.0,27.0,2179.0,15,34.745,0.0,1.0,Hyderabad_Uppal_I (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND302014AAA,IND301001AAB,21,1.913793103448276,221.0,117.0,2170.0,21,144.5915,1.0,1.0,Jaipur_Hub (Rajasthan),Alwar_Central_I_1 (Rajasthan)
IND796009AAA,IND796321AAB,4,4.950381679389313,648.5,131.0,2159.0,4,186.14965,1.0,1.0,Aizawl_HunthrVg_I (Mizoram),Champhai_AwmpiVng_D (Mizoram)
IND742101AAC,IND712311AAA,7,2.919254658385093,453.0,160.0,2131.0,7,218.2368,1.0,1.0,Baharampur_Chuanpur_I (West Bengal),Kolkata_Dankuni_HB (West Bengal)
IND313001AAB,IND327001AAB,8,2.741721854304636,414.0,151.0,2113.0,8,212.60215,1.0,1.0,Udaipur_Mangri_I (Rajasthan),Banswara_KhandDPP_D (Rajasthan)
IND160002AAC,IND562132AAA,1,2.244365361803084,3784.0,1686.0,2098.0,1,2326.1991000000003,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Bangalore_Nelmngla_H (Karnataka)
IND842001AAA,IND847212AAA,22,2.191780821917808,160.0,73.0,2075.0,22,98.31475,1.0,1.0,Muzaffrpur_Bbganj_I (Bihar),Madhubani_Bardivan_D (Bihar)
IND798601AAA,IND785001AAA,5,3.9210526315789473,298.0,77.0,2072.0,5,105.9438,0.0,1.0,Mokokchung_Central_D_1 (Nagaland),Jorhat_RicMilRd_D (Assam)
IND501359AAE,IND712311AAA,2,1.979167151030219,2093.0,1057.5,2071.0,2,1471.3070500000001,1.0,1.0,Hyderabad_Shamshbd_H (Telangana),Kolkata_Dankuni_HB (West Bengal)
IND210501AAB,IND209304AAA,16,2.4615384615384617,224.0,91.0,2060.0,16,115.4576,0.0,1.0,Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND416012AAA,IND415612AAA,10,2.8608247422680413,277.5,97.0,2058.0,10,134.23609999999996,1.0,1.0,Kolhapur_Shivaji_I (Maharashtra),Ratnagiri_MjgaonRd_D (Maharashtra)
IND110037AAM,IND121004AAB,46,2.1555299539170507,63.5,27.0,2050.0,46,28.8804,0.0,1.0,Delhi_Airport_H (Delhi),FBD_Balabhgarh_DPC (Haryana)
IND785690AAB,IND785682AAA,16,4.188235294117647,144.5,33.0,2045.0,16,46.062200000000004,0.0,1.0,Sonari_Central_DPP_1 (Assam),Sivasagar_Babupaty_D (Assam)
IND523002AAA,IND600056AAB,11,1.7312252964426875,438.0,253.0,2043.0,11,331.1279,1.0,1.0,Ongole_SubhVRTL_I (Andhra Pradesh),MAA_Poonamallee_HB (Tamil Nadu)
IND305001AAC,IND306401AAB,15,2.0080645161290325,249.0,123.0,2036.0,15,166.6069,1.0,1.0,Ajmer_FoySGRRD_I (Rajasthan),Pali_Nayagaon_I (Rajasthan)
IND505122AAA,IND506002AAA,16,3.2321428571428568,133.0,40.0,2035.0,16,48.40615,1.0,1.0,Jammikunta_ConduDPP_D (Telangana),Warangal_HunterRd_I (Telangana)
IND574221AAA,IND562132AAA,6,2.5841904138006333,553.0,215.0,2031.0,6,280.82995,1.0,1.0,Kadaba_AnugrDPP_D (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND794101AAA,IND781018AAB,9,2.408805031446541,383.0,159.0,2024.0,9,207.3622,1.0,1.0,Tura_Sracmplx_D (Meghalaya),Guwahati_Hub (Assam)
IND211002AAB,IND209304AAA,16,1.855072463768116,262.5,138.0,2021.0,16,196.00885,1.0,1.0,Allahabad_Central_H_1 (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND390022AAA,IND395023AAA,21,1.775,216.0,121.0,2018.0,21,167.0285,1.0,1.0,Vadodara_Karelibaug_DPC (Gujarat),Surat_HUB (Gujarat)
